"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 20, 2021","443.36","440.23","443.71","439.71","72.01M","0.80%"
"Aug 19, 2021","439.86","436.19","441.12","436.17","92.81M","0.15%"
"Aug 18, 2021","439.18","442.86","444.61","438.96","89.35M","-1.09%"
"Aug 17, 2021","444.04","444.18","444.96","440.89","92.67M","-0.66%"
"Aug 16, 2021","446.97","444.68","447.08","442.92","73.93M","0.24%"
"Aug 13, 2021","445.92","445.59","445.94","445.07","39.47M","0.18%"
"Aug 12, 2021","445.11","443.54","445.25","442.67","38.94M","0.30%"
"Aug 11, 2021","443.78","443.76","443.88","442.63","44.03M","0.25%"
"Aug 10, 2021","442.68","442.64","443.43","441.91","43.34M","0.12%"
"Aug 09, 2021","442.13","442.49","442.79","441.37","41.22M","-0.08%"
"Aug 08, 2021","442.49","442.49","442.49","442.49","-","0.00%"
"Aug 07, 2021","442.49","442.49","442.49","442.49","-","0.00%"
"Aug 06, 2021","442.49","442.19","442.91","441.81","46.93M","0.17%"
"Aug 05, 2021","441.76","440.26","441.79","439.91","38.97M","0.63%"
"Aug 04, 2021","438.98","439.78","440.39","438.74","46.73M","-0.49%"
"Aug 03, 2021","441.15","438.53","441.17","436.12","58.05M","0.81%"
"Aug 02, 2021","437.59","440.30","440.85","437.31","58.78M","-0.21%"
"Jul 30, 2021","438.51","437.97","440.05","437.79","68.95M","-0.49%"
"Jul 29, 2021","440.65","439.90","441.79","439.90","47.44M","0.41%"
"Jul 28, 2021","438.83","439.65","440.27","437.42","52.47M","-0.04%"
"Jul 27, 2021","439.01","439.92","439.92","435.99","67.40M","-0.46%"
"Jul 26, 2021","441.02","439.32","441.02","439.26","43.72M","0.25%"
"Jul 23, 2021","439.94","437.52","440.30","436.79","63.77M","1.03%"
"Jul 22, 2021","435.46","434.74","435.72","433.69","47.88M","0.21%"
"Jul 21, 2021","434.55","432.34","434.70","431.01","64.72M","0.81%"
"Jul 20, 2021","431.06","425.68","432.42","424.83","99.61M","1.43%"
"Jul 19, 2021","424.97","426.19","431.41","421.97","147.99M","-1.48%"
"Jul 16, 2021","431.34","436.01","436.05","430.93","75.87M","-0.78%"
"Jul 15, 2021","434.75","434.92","435.52","432.75","55.13M","-0.34%"
"Jul 14, 2021","436.24","437.45","437.90","434.92","64.13M","0.15%"
"Jul 13, 2021","435.59","436.28","437.83","435.32","52.91M","-0.34%"
"Jul 12, 2021","437.08","435.48","437.25","434.98","52.89M","0.36%"
"Jul 09, 2021","435.52","432.59","435.77","432.33","76.24M","1.07%"
"Jul 08, 2021","430.92","428.75","431.72","427.58","97.60M","-0.81%"
"Jul 07, 2021","434.46","433.68","434.75","431.52","63.55M","0.35%"
"Jul 06, 2021","432.93","433.72","433.95","430.01","68.71M","-0.18%"
"Jul 05, 2021","433.72","433.72","433.72","433.72","-","0.00%"
"Jul 04, 2021","433.72","433.72","433.72","433.72","-","0.00%"
"Jul 03, 2021","433.72","433.72","433.72","433.72","-","0.00%"
"Jul 02, 2021","433.72","431.67","434.10","430.52","57.70M","0.76%"
"Jul 01, 2021","430.43","428.93","430.53","428.82","53.44M","0.55%"
"Jun 30, 2021","428.06","427.33","428.70","427.28","64.83M","0.08%"
"Jun 29, 2021","427.70","427.88","428.56","427.13","35.97M","0.05%"
"Jun 28, 2021","427.47","427.21","427.64","425.89","53.16M","0.20%"
"Jun 25, 2021","426.61","426.05","427.07","425.57","58.13M","0.36%"
"Jun 24, 2021","425.10","424.94","425.55","424.63","45.11M","0.59%"
"Jun 23, 2021","422.60","423.27","424.03","422.56","49.45M","-0.12%"
"Jun 22, 2021","423.11","420.90","423.98","420.10","57.70M","0.53%"
"Jun 21, 2021","420.86","416.80","421.06","415.93","72.82M","1.43%"
"Jun 18, 2021","414.92","417.17","417.81","414.76","118.68M","-1.67%"
"Jun 17, 2021","421.97","421.73","422.99","419.35","90.95M","-0.03%"
"Jun 16, 2021","422.11","424.72","424.83","419.97","80.39M","-0.56%"
"Jun 15, 2021","424.48","425.42","425.44","423.55","51.51M","-0.18%"
"Jun 14, 2021","425.26","424.43","425.37","423.10","42.36M","0.22%"
"Jun 11, 2021","424.31","424.20","424.43","422.82","45.57M","0.17%"
"Jun 10, 2021","423.61","422.96","424.63","421.55","51.02M","0.46%"
"Jun 09, 2021","421.65","423.18","423.26","421.41","48.44M","-0.15%"
"Jun 08, 2021","422.28","423.11","423.21","420.32","47.13M","0.02%"
"Jun 07, 2021","422.19","422.59","422.78","421.19","51.56M","-0.10%"
"Jun 04, 2021","422.60","420.75","422.92","418.84","55.94M","0.91%"
"Jun 03, 2021","418.77","417.85","419.99","416.28","58.14M","-0.37%"
"Jun 02, 2021","420.33","420.37","421.23","419.29","49.10M","0.16%"
"Jun 01, 2021","419.67","422.57","422.72","419.20","54.22M","-0.09%"
"May 28, 2021","420.04","420.97","421.25","419.79","58.52M","0.18%"
"May 27, 2021","419.29","420.17","420.72","418.99","56.71M","0.05%"
"May 26, 2021","419.07","418.87","419.61","417.76","43.09M","0.20%"
"May 25, 2021","418.24","420.33","420.71","417.62","57.45M","-0.22%"
"May 24, 2021","419.17","417.34","420.32","417.08","51.38M","1.02%"
"May 21, 2021","414.94","416.87","418.20","414.45","76.58M","-0.08%"
"May 20, 2021","415.28","411.80","416.62","411.67","78.02M","1.08%"
"May 19, 2021","410.86","406.92","411.05","405.33","106.47M","-0.26%"
"May 18, 2021","411.94","415.80","416.06","411.77","59.81M","-0.86%"
"May 17, 2021","415.52","415.39","416.39","413.36","65.13M","-0.25%"
"May 14, 2021","416.58","413.21","417.49","413.18","82.20M","1.54%"
"May 13, 2021","410.28","407.07","412.35","407.02","106.39M","1.20%"
"May 12, 2021","405.41","411.23","412.59","404.00","134.81M","-2.12%"
"May 11, 2021","414.21","413.10","415.27","410.06","116.89M","-0.89%"
"May 10, 2021","417.94","422.50","422.74","417.81","81.85M","-0.99%"
"May 07, 2021","422.12","419.89","422.81","419.16","67.73M","0.73%"
"May 06, 2021","419.07","415.83","419.21","413.68","74.32M","0.80%"
"May 05, 2021","415.75","417.38","417.63","414.94","60.28M","0.03%"
"May 04, 2021","415.62","416.07","416.60","411.67","101.59M","-0.62%"
"May 03, 2021","418.20","419.43","419.84","417.67","68.13M","0.22%"
"Apr 30, 2021","417.30","417.63","418.54","416.34","85.53M","-0.66%"
"Apr 29, 2021","420.06","420.32","420.72","416.44","78.54M","0.64%"
"Apr 28, 2021","417.40","417.81","419.01","416.90","51.24M","-0.03%"
"Apr 27, 2021","417.52","417.93","418.14","416.30","51.30M","-0.02%"
"Apr 26, 2021","417.61","417.44","418.22","416.81","52.18M","0.21%"
"Apr 23, 2021","416.74","412.87","418.25","412.79","73.28M","1.08%"
"Apr 22, 2021","412.27","415.89","416.78","411.13","97.58M","-0.91%"
"Apr 21, 2021","416.07","411.51","416.29","411.36","66.79M","0.95%"
"Apr 20, 2021","412.17","413.91","415.09","410.59","81.85M","-0.73%"
"Apr 19, 2021","415.21","416.26","416.74","413.79","78.50M","-0.49%"
"Apr 16, 2021","417.26","417.25","417.91","415.73","82.04M","0.33%"
"Apr 15, 2021","415.87","413.74","416.16","413.69","60.23M","1.07%"
"Apr 14, 2021","411.45","412.83","413.96","410.87","61.66M","-0.34%"
"Apr 13, 2021","412.86","411.53","413.53","411.12","56.55M","0.30%"
"Apr 12, 2021","411.64","410.85","411.93","410.20","56.70M","0.04%"
"Apr 09, 2021","411.49","408.39","411.67","408.26","61.10M","0.73%"
"Apr 08, 2021","408.52","407.93","408.58","406.93","57.86M","0.47%"
"Apr 07, 2021","406.59","405.94","406.96","405.45","55.84M","0.12%"
"Apr 06, 2021","406.12","405.76","407.24","405.40","62.02M","-0.06%"
"Apr 05, 2021","406.36","403.46","406.94","403.38","91.68M","1.44%"
"Apr 01, 2021","400.61","398.40","400.67","398.18","99.68M","1.08%"
"Mar 31, 2021","396.33","395.34","398.00","395.31","112.73M","0.41%"
"Mar 30, 2021","394.73","394.42","395.45","393.02","76.26M","-0.27%"
"Mar 29, 2021","395.78","394.40","396.75","392.81","108.11M","-0.05%"
"Mar 26, 2021","395.98","390.93","396.41","390.29","114.41M","1.61%"
"Mar 25, 2021","389.70","385.98","390.55","383.90","116.13M","0.56%"
"Mar 24, 2021","387.52","391.00","392.75","387.47","97.59M","-0.51%"
"Mar 23, 2021","389.50","391.91","393.46","388.66","90.69M","-0.79%"
"Mar 22, 2021","392.59","390.03","394.07","389.97","73.78M","0.80%"
"Mar 19, 2021","389.48","389.88","391.57","387.15","113.62M","-0.51%"
"Mar 18, 2021","391.48","394.48","396.72","390.75","115.35M","-1.45%"
"Mar 17, 2021","397.26","394.53","398.12","393.30","97.96M","0.34%"
"Mar 16, 2021","395.91","397.07","397.83","395.08","73.72M","-0.13%"
"Mar 15, 2021","396.41","394.33","396.69","392.03","73.59M","0.60%"
"Mar 12, 2021","394.06","392.07","394.21","391.20","64.65M","0.13%"
"Mar 11, 2021","393.53","392.23","395.65","391.74","86.25M","1.01%"
"Mar 10, 2021","389.58","389.69","391.40","388.17","109.90M","0.62%"
"Mar 09, 2021","387.17","385.85","389.91","381.73","113.63M","1.43%"
"Mar 08, 2021","381.72","384.66","387.68","381.42","123.15M","-0.50%"
"Mar 05, 2021","383.63","380.46","384.76","372.64","152.04M","1.84%"
"Mar 04, 2021","376.70","381.22","384.00","371.88","183.43M","-1.24%"
"Mar 03, 2021","381.42","385.79","386.83","381.31","119.94M","-1.32%"
"Mar 02, 2021","386.54","389.82","390.07","386.00","79.60M","-0.78%"
"Mar 01, 2021","389.58","385.59","390.92","380.57","105.35M","2.42%"
"Feb 26, 2021","380.36","384.35","385.58","378.23","152.70M","-0.52%"
"Feb 25, 2021","382.33","390.41","391.88","380.78","146.67M","-2.41%"
"Feb 24, 2021","391.77","386.33","392.23","385.27","72.43M","1.10%"
"Feb 23, 2021","387.50","384.66","388.94","380.20","107.28M","0.12%"
"Feb 22, 2021","387.03","387.06","389.62","386.74","67.41M","-0.77%"
"Feb 19, 2021","390.03","392.07","392.38","389.55","83.24M","-0.18%"
"Feb 18, 2021","390.72","389.59","391.51","387.74","59.71M","-0.43%"
"Feb 17, 2021","392.39","390.42","392.66","389.33","52.81M","0.02%"
"Feb 16, 2021","392.30","393.96","394.17","391.53","50.97M","-0.09%"
"Feb 12, 2021","392.64","389.85","392.90","389.77","50.59M","0.49%"
"Feb 11, 2021","390.71","391.24","391.69","388.10","42.91M","0.16%"
"Feb 10, 2021","390.08","392.12","392.28","387.50","59.15M","-0.04%"
"Feb 09, 2021","390.25","389.61","390.89","389.17","35.55M","-0.07%"
"Feb 08, 2021","390.51","389.27","390.56","388.35","38.37M","0.72%"
"Feb 05, 2021","387.71","388.20","388.47","386.14","48.67M","0.39%"
"Feb 04, 2021","386.19","382.96","386.24","381.97","47.14M","1.14%"
"Feb 03, 2021","381.85","382.44","383.70","380.48","52.43M","0.08%"
"Feb 02, 2021","381.55","379.65","383.22","376.32","64.45M","1.41%"
"Feb 01, 2021","376.23","373.72","377.34","370.38","75.82M","1.66%"
"Jan 29, 2021","370.07","375.63","376.67","368.27","126.77M","-2.00%"
"Jan 28, 2021","377.63","376.36","381.93","375.89","94.20M","0.86%"
"Jan 27, 2021","374.41","380.22","380.32","372.01","123.35M","-2.44%"
"Jan 26, 2021","383.79","385.41","385.85","383.54","42.67M","-0.16%"
"Jan 25, 2021","384.39","383.67","384.77","378.46","70.40M","0.39%"
"Jan 22, 2021","382.88","382.25","384.13","381.83","52.14M","-0.35%"
"Jan 21, 2021","384.24","384.49","384.95","383.25","47.96M","0.09%"
"Jan 20, 2021","383.89","381.11","384.79","380.69","61.84M","1.38%"
"Jan 19, 2021","378.65","378.34","379.23","376.75","51.23M","0.79%"
"Jan 15, 2021","375.70","376.72","377.58","373.70","107.16M","-0.73%"
"Jan 14, 2021","378.46","380.59","381.13","378.10","49.99M","-0.35%"
"Jan 13, 2021","379.79","378.69","380.86","377.85","45.30M","0.27%"
"Jan 12, 2021","378.77","378.89","379.86","376.36","52.55M","0.02%"
"Jan 11, 2021","378.69","377.85","380.58","377.72","51.18M","-0.67%"
"Jan 08, 2021","381.26","380.59","381.49","377.10","71.68M","0.57%"
"Jan 07, 2021","379.10","376.10","379.90","375.91","68.77M","1.49%"
"Jan 06, 2021","373.55","369.71","376.98","369.12","108.00M","0.60%"
"Jan 05, 2021","371.33","368.10","372.50","368.05","66.43M","0.69%"
"Jan 04, 2021","368.79","375.31","375.45","364.82","110.21M","-1.36%"
"Dec 31, 2020","373.88","371.78","374.66","371.23","78.52M","0.51%"
"Dec 30, 2020","371.99","372.34","373.10","371.57","49.46M","0.14%"
"Dec 29, 2020","371.46","373.81","374.00","370.83","53.68M","-0.19%"
"Dec 28, 2020","372.17","371.74","372.59","371.07","39.00M","0.86%"
"Dec 24, 2020","369.00","368.08","369.03","367.45","26.46M","0.39%"
"Dec 23, 2020","367.57","368.28","369.62","367.22","46.20M","0.09%"
"Dec 22, 2020","367.24","368.21","368.33","366.03","48.39M","-0.17%"
"Dec 21, 2020","367.86","364.97","378.46","362.03","96.39M","-0.36%"
"Dec 18, 2020","369.18","370.97","371.15","367.02","136.54M","-0.82%"
"Dec 17, 2020","372.24","371.94","372.46","371.05","64.12M","0.56%"
"Dec 16, 2020","370.17","369.82","371.16","368.87","58.42M","0.16%"
"Dec 15, 2020","369.59","367.40","369.59","365.92","64.07M","1.35%"
"Dec 14, 2020","364.66","368.64","369.80","364.47","69.22M","-0.45%"
"Dec 11, 2020","366.30","364.90","366.74","363.26","57.70M","-0.12%"
"Dec 10, 2020","366.73","365.37","367.86","364.43","57.74M","-0.03%"
"Dec 09, 2020","366.85","370.88","371.05","365.95","74.10M","-0.90%"
"Dec 08, 2020","370.17","367.72","370.78","367.67","42.46M","0.29%"
"Dec 07, 2020","369.09","369.02","369.62","367.72","48.94M","-0.21%"
"Dec 04, 2020","369.85","367.32","369.85","367.22","50.75M","0.86%"
"Dec 03, 2020","366.69","366.68","368.19","365.50","62.88M","-0.03%"
"Dec 02, 2020","366.79","364.82","366.96","364.20","45.93M","0.21%"
"Dec 01, 2020","366.02","365.57","367.68","364.93","74.50M","1.09%"
"Nov 30, 2020","362.06","362.83","363.12","359.17","83.87M","-0.44%"
"Nov 27, 2020","363.67","363.84","364.18","362.58","28.51M","0.28%"
"Nov 25, 2020","362.66","363.13","363.16","361.48","45.33M","-0.15%"
"Nov 24, 2020","363.22","360.21","363.81","359.29","62.42M","1.61%"
"Nov 23, 2020","357.46","357.28","358.82","354.87","63.23M","0.60%"
"Nov 20, 2020","355.33","357.50","357.72","355.25","70.41M","-0.68%"
"Nov 19, 2020","357.78","355.60","358.18","354.15","59.94M","0.42%"
"Nov 18, 2020","356.28","360.91","361.50","356.24","70.59M","-1.20%"
"Nov 17, 2020","360.62","359.97","361.92","358.34","66.11M","-0.54%"
"Nov 16, 2020","362.57","360.98","362.78","359.59","74.54M","1.25%"
"Nov 13, 2020","358.10","355.27","358.90","354.71","62.96M","1.38%"
"Nov 12, 2020","353.21","355.58","356.72","351.26","68.12M","-0.97%"
"Nov 11, 2020","356.67","356.40","357.56","355.06","58.65M","0.74%"
"Nov 10, 2020","354.04","353.49","355.18","350.51","85.55M","-0.15%"
"Nov 09, 2020","354.56","363.97","364.38","354.06","172.30M","1.26%"
"Nov 06, 2020","350.16","349.93","351.51","347.65","74.97M","-0.02%"
"Nov 05, 2020","350.24","349.24","352.19","348.86","82.04M","1.95%"
"Nov 04, 2020","343.54","340.86","347.94","339.59","126.96M","2.23%"
"Nov 03, 2020","336.03","333.69","338.25","330.29","93.29M","1.77%"
"Nov 02, 2020","330.20","330.20","332.36","327.24","86.07M","1.12%"
"Oct 30, 2020","326.54","328.28","329.69","322.60","120.45M","-1.04%"
"Oct 29, 2020","329.98","326.91","333.39","325.09","90.60M","1.02%"
"Oct 28, 2020","326.66","332.10","338.25","326.13","127.09M","-3.42%"
"Oct 27, 2020","338.22","339.76","340.12","337.99","65.99M","-0.34%"
"Oct 26, 2020","339.39","342.13","342.98","335.62","91.47M","-1.85%"
"Oct 23, 2020","345.78","345.93","345.99","343.13","49.14M","0.34%"
"Oct 22, 2020","344.61","342.96","345.24","340.65","55.40M","0.55%"
"Oct 21, 2020","342.73","343.33","348.68","342.40","63.57M","-0.19%"
"Oct 20, 2020","343.38","343.46","346.88","342.64","60.05M","0.40%"
"Oct 19, 2020","342.01","348.65","349.33","341.04","68.43M","-1.52%"
"Oct 16, 2020","347.29","348.96","350.75","347.10","89.50M","-0.06%"
"Oct 15, 2020","347.50","343.71","348.02","343.13","60.36M","-0.12%"
"Oct 14, 2020","347.93","350.75","351.93","347.14","57.96M","-0.63%"
"Oct 13, 2020","350.13","352.28","352.47","349.09","73.26M","-0.65%"
"Oct 12, 2020","352.43","349.59","354.02","349.06","80.39M","1.61%"
"Oct 09, 2020","346.85","345.56","347.35","344.89","59.53M","0.89%"
"Oct 08, 2020","343.78","342.85","343.85","341.86","45.24M","0.89%"
"Oct 07, 2020","340.76","338.12","341.63","338.09","57.00M","1.74%"
"Oct 06, 2020","334.93","339.91","342.17","334.38","90.13M","-1.42%"
"Oct 05, 2020","339.76","336.06","339.96","336.01","45.71M","1.77%"
"Oct 02, 2020","333.84","331.70","337.01","331.19","89.43M","-0.95%"
"Oct 01, 2020","337.04","337.69","338.74","335.01","88.70M","0.64%"
"Sep 30, 2020","334.89","333.09","338.29","332.88","104.08M","0.76%"
"Sep 29, 2020","332.37","333.97","334.77","331.62","51.53M","-0.54%"
"Sep 28, 2020","334.19","333.22","334.96","332.15","64.58M","1.66%"
"Sep 25, 2020","328.73","322.58","329.58","321.64","71.07M","1.62%"
"Sep 24, 2020","323.50","321.22","326.80","319.80","76.68M","0.27%"
"Sep 23, 2020","322.64","330.90","331.20","322.10","93.11M","-2.32%"
"Sep 22, 2020","330.30","328.57","330.90","325.86","63.61M","1.02%"
"Sep 21, 2020","326.97","325.70","327.13","321.73","99.45M","-1.11%"
"Sep 18, 2020","330.65","335.37","335.49","327.97","105.88M","-1.55%"
"Sep 17, 2020","335.84","333.56","337.70","332.99","91.52M","-0.88%"
"Sep 16, 2020","338.82","341.51","343.06","338.52","82.21M","-0.40%"
"Sep 15, 2020","340.17","341.12","342.02","338.47","52.92M","0.51%"
"Sep 14, 2020","338.46","337.49","340.38","334.22","65.61M","1.32%"
"Sep 11, 2020","334.06","335.82","336.97","331.00","84.68M","0.05%"
"Sep 10, 2020","333.89","341.82","342.53","332.85","90.57M","-1.74%"
"Sep 09, 2020","339.79","337.55","342.46","336.61","91.46M","1.97%"
"Sep 08, 2020","333.21","336.71","342.64","332.88","114.47M","-2.73%"
"Sep 04, 2020","342.57","346.13","347.83","334.87","139.16M","-0.82%"
"Sep 03, 2020","345.39","355.87","356.38","342.59","148.01M","-3.44%"
"Sep 02, 2020","357.70","354.67","358.75","353.43","69.54M","1.45%"
"Sep 01, 2020","352.60","350.21","352.71","349.24","55.00M","0.94%"
"Aug 31, 2020","349.31","350.35","351.30","349.06","66.10M","-0.36%"
"Aug 28, 2020","350.58","349.44","350.72","348.15","48.59M","0.65%"
"Aug 27, 2020","348.33","348.51","349.90","346.53","58.03M","0.22%"
"Aug 26, 2020","347.57","344.76","347.86","344.17","50.79M","1.00%"
"Aug 25, 2020","344.12","343.53","344.21","342.27","38.46M","0.35%"
"Aug 24, 2020","342.92","342.12","343.00","339.45","48.59M","1.01%"
"Aug 21, 2020","339.48","337.92","339.72","337.55","55.11M","0.35%"
"Aug 20, 2020","338.28","335.36","338.80","335.22","42.21M","0.31%"
"Aug 19, 2020","337.23","339.05","339.61","336.62","68.05M","-0.42%"
"Aug 18, 2020","338.64","338.34","339.10","336.61","38.73M","0.22%"
"Aug 17, 2020","337.91","337.94","338.34","336.85","35.48M","0.32%"
"Aug 14, 2020","336.84","336.41","337.42","335.62","47.26M","0.00%"
"Aug 13, 2020","336.83","336.61","338.25","335.83","41.82M","-0.18%"
"Aug 12, 2020","337.44","335.44","338.28","332.84","53.83M","1.39%"
"Aug 11, 2020","332.80","336.85","337.54","332.01","69.60M","-0.83%"
"Aug 10, 2020","335.57","335.06","335.77","332.95","44.28M","0.30%"
"Aug 07, 2020","334.57","333.28","334.88","332.30","57.31M","0.07%"
"Aug 06, 2020","334.33","331.48","334.46","331.13","43.68M","0.67%"
"Aug 05, 2020","332.11","331.47","332.39","331.18","42.87M","0.62%"
"Aug 04, 2020","330.06","327.86","330.06","327.86","41.92M","0.39%"
"Aug 03, 2020","328.79","328.32","329.62","327.73","53.08M","0.70%"
"Jul 31, 2020","326.52","325.90","326.63","321.33","85.21M","0.79%"
"Jul 30, 2020","323.96","321.90","324.41","319.64","61.86M","-0.36%"
"Jul 29, 2020","325.12","322.12","325.73","322.07","48.45M","1.23%"
"Jul 28, 2020","321.17","322.43","323.64","320.85","57.49M","-0.63%"
"Jul 27, 2020","323.22","321.63","323.41","320.77","48.29M","0.73%"
"Jul 24, 2020","320.88","320.95","321.99","319.25","73.77M","-0.64%"
"Jul 23, 2020","322.96","326.47","327.23","321.48","75.74M","-1.19%"
"Jul 22, 2020","326.86","324.62","327.20","324.50","57.79M","0.57%"
"Jul 21, 2020","325.01","326.45","326.93","323.94","57.50M","0.21%"
"Jul 20, 2020","324.32","321.43","325.13","320.62","56.31M","0.81%"
"Jul 17, 2020","321.72","321.88","322.57","319.74","62.77M","0.29%"
"Jul 16, 2020","320.79","319.79","321.28","319.09","54.62M","-0.33%"
"Jul 15, 2020","321.85","322.41","323.04","319.26","87.20M","0.92%"
"Jul 14, 2020","318.92","313.30","319.76","312.00","93.66M","1.30%"
