Date,SPY,QQQ,ARK G,VUG,SCHA,USMV,VEU,
6-Aug-21,0.17%,-0.44%,-2.23%,-0.36%,0.40%,-0.05%,-0.50%,
5-Aug-21,0.63%,0.63%,4.34%,0.84%,1.72%,0.34%,0.36%,
4-Aug-21,-0.49%,0.14%,0.57%,0.07%,-1.11%,-0.39%,-0.14%,
3-Aug-21,0.81%,0.61%,0.39%,0.56%,0.37%,0.62%,0.65%,
2-Aug-21,-0.21%,0.01%,0.13%,-0.19%,-0.55%,-0.17%,0.56%,
30-Jul-21,-0.49%,-0.52%,-0.79%,-0.71%,-0.53%,-0.01%,-0.68%,
29-Jul-21,0.41%,0.18%,-0.30%,0.09%,0.86%,0.24%,0.59%,
28-Jul-21,-0.04%,0.38%,3.19%,0.25%,1.25%,-0.24%,1.08%,
27-Jul-21,-0.46%,-1.10%,-1.60%,-0.94%,-0.96%,0.16%,-0.87%,
26-Jul-21,0.25%,0.08%,-1.96%,0.09%,0.31%,-0.18%,-0.46%,
23-Jul-21,1.03%,1.17%,-0.57%,1.53%,0.56%,1.03%,0.06%,
22-Jul-21,0.21%,0.66%,-1.10%,0.72%,-1.27%,0.32%,0.13%,
21-Jul-21,0.81%,0.77%,1.47%,0.68%,1.57%,0.05%,1.28%,
20-Jul-21,1.43%,1.16%,2.78%,1.57%,3.16%,0.82%,0.60%,
19-Jul-21,-1.48%,-0.82%,0.78%,-1.23%,-1.55%,-0.93%,-1.73%,
16-Jul-21,-0.78%,-0.81%,0.61%,-0.66%,-1.20%,0.12%,-0.79%,
15-Jul-21,-0.34%,-0.70%,-0.96%,-0.54%,-0.57%,0.09%,-0.60%,
14-Jul-21,0.15%,0.18%,-3.70%,0.13%,-1.52%,0.36%,0.27%,
13-Jul-21,-0.34%,0.00%,-2.40%,-0.17%,-1.87%,-0.21%,-0.32%,
12-Jul-21,0.36%,0.39%,-1.66%,0.22%,0.15%,0.03%,0.22%,
9-Jul-21,1.07%,0.62%,1.48%,0.78%,2.10%,0.70%,1.83%,
8-Jul-21,-0.81%,-0.60%,-0.02%,-0.72%,-0.86%,-0.65%,-1.61%,
7-Jul-21,0.35%,0.21%,-2.18%,0.19%,-0.79%,0.60%,0.37%,
6-Jul-21,-0.18%,0.43%,-1.47%,0.63%,-1.20%,-0.01%,-1.01%,
5-Jul-21,0.00%,1.15%,0.00%,0.00%,0.00%,0.00%,0.00%,
4-Jul-21,0.00%,0.04%,0.00%,0.00%,0.00%,0.00%,0.00%,
3-Jul-21,0.00%,-0.16%,0.00%,0.00%,0.00%,0.00%,0.00%,
2-Jul-21,0.76%,0.36%,-0.89%,1.11%,-0.80%,0.62%,0.20%,
1-Jul-21,0.55%,1.22%,0.39%,0.18%,0.64%,0.61%,0.08%,
30-Jun-21,0.08%,-0.12%,-0.64%,-0.15%,0.08%,-0.08%,-0.75%,
29-Jun-21,0.05%,0.62%,0.10%,0.29%,-0.39%,-0.04%,-0.05%,
28-Jun-21,0.20%,0.05%,3.25%,0.81%,-0.72%,0.19%,-0.37%,
25-Jun-21,0.36%,0.93%,0.51%,0.17%,0.46%,0.66%,0.38%,
24-Jun-21,0.59%,0.50%,1.24%,0.39%,1.10%,0.65%,0.95%,
23-Jun-21,-0.12%,-0.78%,0.96%,0.07%,0.12%,-0.51%,-0.28%,
22-Jun-21,0.53%,1.27%,0.30%,1.04%,0.38%,0.30%,-0.09%,
21-Jun-21,1.43%,-0.37%,0.92%,0.85%,2.24%,1.28%,0.32%,
18-Jun-21,-1.67%,-0.65%,-0.62%,-0.71%,0.00%,-1.16%,-1.65%,
17-Jun-21,-0.03%,0.96%,2.52%,1.26%,0.00%,0.25%,-0.37%,
16-Jun-21,-0.56%,0.26%,-0.62%,-0.38%,-2.21%,-0.79%,-0.86%,
15-Jun-21,-0.18%,1.04%,-2.33%,-0.57%,-1.23%,-0.37%,-0.12%,
14-Jun-21,0.22%,0.02%,0.76%,0.87%,-0.30%,0.16%,0.23%,
11-Jun-21,0.17%,0.05%,-0.44%,0.37%,-0.20%,-0.12%,0.06%,
10-Jun-21,0.46%,0.30%,2.71%,0.95%,-0.49%,0.55%,0.42%,
9-Jun-21,-0.15%,1.70%,1.24%,0.02%,0.93%,0.21%,-0.29%,
8-Jun-21,0.02%,-1.04%,0.99%,0.11%,-0.50%,-0.12%,-0.25%,
7-Jun-21,-0.10%,0.20%,3.56%,0.19%,-0.75%,-0.07%,0.11%,
4-Jun-21,0.91%,-0.33%,1.40%,1.36%,1.14%,0.76%,0.98%,
3-Jun-21,-0.37%,0.32%,-2.33%,-0.93%,1.13%,-0.04%,-0.74%,
2-Jun-21,0.16%,-0.37%,-0.28%,0.11%,0.43%,0.33%,0.26%,
1-Jun-21,-0.09%,0.35%,-0.55%,-0.35%,-0.81%,-0.59%,0.89%,
28-May-21,0.18%,0.14%,0.52%,0.27%,0.00%,0.36%,0.45%,
27-May-21,0.05%,1.68%,0.62%,-0.18%,1.01%,-0.06%,0.09%,
26-May-21,0.20%,-0.55%,1.70%,0.23%,-0.03%,-0.07%,0.19%,
25-May-21,-0.22%,1.93%,0.56%,0.19%,1.09%,-0.41%,0.31%,
24-May-21,1.02%,0.11%,0.85%,1.64%,1.68%,0.33%,0.68%,
21-May-21,-0.08%,-0.68%,-0.51%,-0.47%,-0.85%,-0.15%,-0.27%,
20-May-21,1.08%,-0.61%,3.01%,1.75%,0.63%,1.18%,1.13%,
19-May-21,-0.26%,2.21%,-1.84%,0.03%,0.27%,-0.42%,-0.71%,
18-May-21,-0.86%,0.77%,1.98%,-0.63%,0.71%,-0.44%,0.54%,
17-May-21,-0.25%,-2.59%,-0.22%,-0.59%,-0.84%,-0.40%,-0.14%,
14-May-21,1.54%,-0.14%,3.97%,2.05%,-0.63%,0.83%,1.72%,
13-May-21,1.20%,-2.53%,-1.80%,0.75%,0.15%,1.28%,0.50%,
12-May-21,-2.12%,0.81%,-2.52%,-2.62%,2.32%,-1.65%,-1.95%,
11-May-21,-0.89%,0.75%,1.05%,-0.29%,1.64%,-0.97%,-1.01%,
10-May-21,-0.99%,-0.34%,-5.86%,-2.10%,-3.23%,0.15%,-0.85%,
7-May-21,0.73%,-1.80%,1.29%,0.84%,-0.27%,0.44%,1.11%,
6-May-21,0.80%,-0.53%,-2.74%,0.41%,-2.32%,0.78%,0.81%,
5-May-21,0.03%,-0.66%,-1.59%,-0.53%,1.18%,-0.08%,1.07%,
4-May-21,-0.62%,0.36%,-3.55%,-1.50%,-0.12%,-0.40%,-1.29%,
3-May-21,0.22%,-0.34%,-2.68%,-0.57%,-0.39%,0.61%,0.80%,
30-Apr-21,-0.66%,-0.43%,-0.86%,-0.78%,-0.90%,-0.19%,-1.41%,
29-Apr-21,0.64%,0.65%,-2.12%,0.26%,0.44%,0.50%,-0.05%,
28-Apr-21,-0.03%,1.26%,-0.63%,-0.22%,-1.29%,-0.26%,0.56%,
27-Apr-21,-0.02%,-1.21%,-0.19%,-0.21%,-0.24%,-0.24%,-0.29%,
26-Apr-21,0.21%,0.86%,3.08%,0.48%,0.09%,-0.47%,0.21%,
23-Apr-21,1.08%,-0.73%,1.25%,1.51%,0.26%,0.46%,1.08%,
22-Apr-21,-0.91%,-0.92%,0.40%,-0.89%,0.93%,-0.55%,-0.32%,
21-Apr-21,0.95%,0.12%,2.62%,0.80%,1.80%,0.43%,0.87%,
20-Apr-21,-0.73%,1.52%,-0.89%,-0.68%,-0.33%,0.29%,-1.48%,
19-Apr-21,-0.49%,-1.20%,-2.32%,-0.84%,2.26%,-0.30%,-0.27%,
16-Apr-21,0.33%,1.17%,-1.82%,0.03%,-2.05%,0.54%,0.53%,
15-Apr-21,1.07%,-0.13%,0.97%,1.58%,-1.09%,1.16%,0.80%,
14-Apr-21,-0.34%,0.61%,0.17%,-1.06%,0.25%,-0.11%,0.23%,
13-Apr-21,0.30%,1.04%,3.12%,1.05%,0.58%,0.31%,0.52%,
12-Apr-21,0.04%,0.24%,-1.28%,0.00%,0.67%,0.11%,-0.50%,
9-Apr-21,0.73%,-0.07%,-1.06%,0.74%,-0.17%,0.40%,-0.06%,
8-Apr-21,0.47%,2.00%,1.07%,1.13%,-0.20%,0.18%,0.67%,
7-Apr-21,0.12%,1.70%,-3.37%,0.30%,0.21%,-0.23%,-0.28%,
6-Apr-21,-0.06%,1.53%,0.01%,0.12%,0.63%,-0.03%,-0.53%,
5-Apr-21,1.44%,-0.50%,1.43%,1.76%,-1.32%,1.18%,1.06%,
1-Apr-21,1.08%,-0.03%,0.88%,1.69%,-0.04%,0.77%,1.27%,
31-Mar-21,0.41%,1.50%,5.11%,1.39%,0.57%,-0.12%,-0.05%,
30-Mar-21,-0.27%,-0.17%,1.64%,-0.49%,1.32%,-0.87%,-0.05%,
29-Mar-21,-0.05%,-1.69%,-1.80%,-0.11%,0.89%,0.55%,-0.46%,
26-Mar-21,1.61%,-0.44%,-0.46%,1.49%,1.63%,1.70%,1.65%,
25-Mar-21,0.56%,1.75%,0.30%,-0.13%,-2.49%,0.23%,0.59%,
24-Mar-21,-0.51%,0.35%,-5.15%,-1.37%,1.78%,-0.20%,-1.13%,
23-Mar-21,-0.79%,-3.06%,-3.87%,-0.41%,2.20%,-0.10%,-1.40%,
22-Mar-21,0.80%,0.41%,2.26%,1.47%,-2.16%,0.90%,-0.29%,
19-Mar-21,-0.51%,0.55%,2.49%,0.16%,-3.46%,-0.22%,0.46%,
18-Mar-21,-1.45%,1.07%,-4.66%,-2.63%,-0.69%,-0.72%,-1.08%,
17-Mar-21,0.34%,-0.81%,0.75%,0.18%,0.64%,-0.45%,0.46%,
16-Mar-21,-0.13%,2.30%,-1.66%,0.30%,-2.80%,0.17%,0.20%,
15-Mar-21,0.60%,-0.29%,2.24%,0.96%,0.78%,0.70%,0.15%,
12-Mar-21,0.13%,3.94%,-1.50%,-0.62%,-1.54%,0.47%,-0.33%,
11-Mar-21,1.01%,-2.83%,5.61%,2.25%,0.59%,0.24%,1.33%,
10-Mar-21,0.62%,1.51%,0.30%,-0.02%,0.70%,0.62%,0.23%,
9-Mar-21,1.43%,-1.64%,7.65%,3.27%,2.08%,0.57%,1.49%,
8-Mar-21,-0.50%,-2.90%,-3.99%,-2.05%,1.57%,0.29%,-1.09%,
5-Mar-21,1.84%,-1.60%,0.01%,1.36%,1.57%,2.27%,0.94%,
4-Mar-21,-1.24%,3.01%,-5.76%,-1.71%,0.54%,-1.06%,-1.35%,
3-Mar-21,-1.32%,0.42%,-5.87%,-2.74%,1.93%,-1.18%,-0.66%,
2-Mar-21,-0.78%,-3.49%,-1.87%,-1.36%,-2.57%,-0.34%,-0.18%,
1-Mar-21,2.42%,0.82%,4.58%,2.70%,-1.11%,1.70%,2.16%,
26-Feb-21,-0.52%,-0.30%,0.41%,0.35%,-1.68%,-0.98%,-1.40%,
25-Feb-21,-2.41%,-2.59%,-5.78%,-3.13%,3.28%,-1.22%,-1.88%,
24-Feb-21,1.10%,-0.44%,0.22%,0.66%,-0.05%,0.51%,0.02%,
23-Feb-21,0.12%,-0.44%,-3.05%,-0.16%,-3.57%,0.16%,0.26%,
22-Feb-21,-0.77%,-0.48%,-5.34%,-2.24%,2.06%,-0.48%,-1.04%,
19-Feb-21,-0.18%,-0.27%,1.67%,-0.43%,-0.63%,-1.00%,0.45%,
18-Feb-21,-0.43%,0.56%,-2.03%,-0.34%,-0.52%,0.10%,-0.88%,
17-Feb-21,0.02%,0.55%,-1.60%,-0.36%,2.02%,0.28%,-0.30%,
16-Feb-21,-0.09%,-0.23%,-2.12%,-0.41%,-1.52%,-0.72%,0.48%,
12-Feb-21,0.49%,-0.02%,0.95%,0.53%,-0.70%,0.13%,0.47%,
11-Feb-21,0.16%,0.67%,0.34%,0.55%,-0.57%,0.04%,0.73%,
10-Feb-21,-0.04%,0.34%,-1.28%,-0.15%,0.35%,-0.24%,-0.05%,
9-Feb-21,-0.07%,1.18%,-0.20%,-0.03%,0.21%,0.06%,0.72%,
8-Feb-21,0.72%,-0.40%,3.05%,0.57%,-0.49%,0.46%,0.54%,
5-Feb-21,0.39%,1.63%,-0.02%,0.45%,0.42%,0.52%,0.71%,
4-Feb-21,1.14%,2.50%,1.59%,1.18%,2.25%,0.70%,0.13%,
3-Feb-21,0.08%,-2.10%,-0.70%,-0.25%,1.12%,-0.54%,0.30%,
2-Feb-21,1.41%,0.59%,3.10%,1.79%,1.85%,0.88%,1.17%,
1-Feb-21,1.66%,-2.79%,2.75%,2.40%,0.40%,0.97%,1.71%,
29-Jan-21,-2.00%,0.15%,-1.30%,-2.02%,1.34%,-1.34%,-2.20%,
28-Jan-21,0.86%,0.83%,2.54%,0.61%,2.39%,0.39%,0.67%,
27-Jan-21,-2.44%,-0.29%,-4.31%,-2.56%,-1.82%,-2.23%,-2.41%,
26-Jan-21,-0.16%,0.80%,-4.91%,-0.16%,0.00%,-0.07%,-0.13%,
25-Jan-21,0.39%,2.33%,0.14%,0.64%,-2.07%,0.74%,0.08%,
22-Jan-21,-0.35%,1.46%,0.91%,-0.08%,-0.72%,-0.25%,-0.67%,
21-Jan-21,0.09%,-0.79%,-2.61%,0.48%,-0.05%,-0.50%,0.13%,
20-Jan-21,1.38%,-0.53%,0.54%,2.34%,0.77%,0.90%,1.04%,
19-Jan-21,0.79%,0.68%,3.62%,1.11%,-0.81%,0.52%,0.95%,
15-Jan-21,-0.73%,-0.16%,-1.23%,-0.56%,0.42%,0.10%,-1.43%,
14-Jan-21,-0.35%,-1.45%,3.50%,-0.97%,1.18%,-0.56%,0.84%,
13-Jan-21,0.27%,1.29%,1.21%,0.38%,-1.38%,-0.01%,-0.02%,
12-Jan-21,0.02%,2.42%,-0.11%,-0.19%,1.82%,-0.62%,0.63%,
11-Jan-21,-0.67%,-1.39%,-1.33%,-1.35%,-0.66%,-0.51%,-1.33%,
8-Jan-21,0.57%,0.82%,2.40%,1.07%,1.82%,0.53%,1.41%,
7-Jan-21,1.49%,-1.41%,8.50%,2.31%,0.05%,0.61%,0.35%,
6-Jan-21,0.60%,0.25%,0.95%,-1.09%,0.01%,0.91%,0.54%,
5-Jan-21,0.69%,0.00%,1.33%,0.65%,1.62%,0.10%,1.53%,
4-Jan-21,-1.36%,0.09%,-0.13%,-1.45%,3.69%,-1.40%,0.50%,
31-Dec-20,0.51%,1.01%,-2.89%,0.19%,1.61%,0.88%,-0.58%,
30-Dec-20,0.14%,0.44%,2.03%,-0.02%,-1.37%,0.13%,0.57%,
29-Dec-20,-0.19%,-0.50%,-7.37%,-0.21%,-0.22%,-0.21%,0.81%,
28-Dec-20,0.86%,0.27%,-1.44%,0.88%,0.93%,0.34%,0.54%,
24-Dec-20,0.39%,-0.37%,-2.01%,0.27%,-1.64%,0.42%,0.02%,
