Date,SPY,QQQ,ARK G,VUG,SCHA,USMV,VEU,
23-Dec-20,0.09%,-0.30%,-0.30%,-0.65%,-0.41%,-0.06%,0.96%,
22-Dec-20,-0.17%,0.65%,5.06%,0.42%,-0.12%,-0.31%,-0.35%,
21-Dec-20,-0.36%,0.55%,6.06%,-0.16%,0.86%,-0.83%,-1.95%,
18-Dec-20,-0.82%,1.07%,0.66%,-0.03%,0.97%,-0.01%,-0.51%,
17-Dec-20,0.56%,0.73%,0.83%,0.86%,-0.01%,0.97%,0.72%,
16-Dec-20,0.16%,-0.22%,-1.44%,0.51%,-0.29%,-0.03%,0.29%,
15-Dec-20,1.35%,0.40%,-1.00%,1.22%,1.02%,1.04%,1.08%,
14-Dec-20,-0.45%,-2.26%,-0.23%,0.27%,-0.14%,-0.73%,-0.10%,
11-Dec-20,-0.12%,0.34%,-1.64%,-0.12%,2.18%,0.18%,-0.36%,
10-Dec-20,-0.03%,0.57%,6.19%,0.36%,0.00%,-0.39%,0.45%,
9-Dec-20,-0.90%,0.41%,-3.04%,-1.79%,-0.64%,-0.46%,-0.14%,
8-Dec-20,0.29%,0.14%,0.00%,0.21%,0.70%,0.30%,0.19%,
7-Dec-20,-0.21%,0.13%,5.56%,0.39%,-0.62%,-0.10%,-0.50%,
4-Dec-20,0.86%,1.28%,4.10%,0.60%,1.21%,0.51%,0.89%,
3-Dec-20,-0.03%,0.20%,3.95%,-0.05%,-0.16%,-0.18%,0.53%,
2-Dec-20,0.21%,0.92%,-0.13%,-0.26%,2.27%,-0.33%,0.11%,
1-Dec-20,1.09%,0.61%,1.57%,1.08%,0.79%,0.74%,2.19%,
30-Nov-20,-0.44%,1.41%,2.63%,0.11%,0.07%,-0.25%,-2.27%,
27-Nov-20,0.28%,0.00%,6.53%,0.68%,1.18%,0.15%,0.76%,
25-Nov-20,-0.15%,-0.68%,0.01%,0.57%,-1.86%,-0.18%,-0.32%,
24-Nov-20,1.61%,0.78%,-3.04%,1.14%,0.37%,0.91%,1.52%,
23-Nov-20,0.60%,-0.74%,0.80%,0.14%,-0.48%,0.14%,0.07%,
20-Nov-20,-0.68%,-0.32%,1.81%,-0.74%,1.87%,-0.48%,0.40%,
19-Nov-20,0.42%,0.78%,1.10%,0.78%,1.95%,0.18%,0.49%,
18-Nov-20,-1.20%,0.88%,-0.28%,-0.91%,0.15%,-1.26%,-0.41%,
17-Nov-20,-0.54%,-0.47%,1.09%,-0.21%,0.71%,-0.62%,-0.09%,
16-Nov-20,1.25%,2.24%,-0.55%,0.74%,-1.21%,0.79%,1.20%,
13-Nov-20,1.38%,-1.79%,1.11%,0.78%,0.43%,1.30%,1.46%,
12-Nov-20,-0.97%,-2.04%,0.25%,-0.58%,2.29%,-1.03%,-1.29%,
11-Nov-20,0.74%,0.07%,5.44%,1.88%,2.31%,0.48%,0.73%,
10-Nov-20,-0.15%,2.61%,-0.89%,-1.52%,-1.63%,0.71%,0.39%,
9-Nov-20,1.26%,4.46%,-3.90%,-1.54%,0.09%,1.63%,2.09%,
6-Nov-20,-0.02%,1.73%,-0.38%,0.23%,1.29%,0.34%,0.28%,
5-Nov-20,1.95%,0.22%,4.45%,2.29%,3.92%,0.86%,2.26%,
4-Nov-20,2.23%,-2.54%,4.29%,4.07%,-0.83%,1.10%,1.67%,
3-Nov-20,1.77%,1.75%,2.41%,1.81%,2.68%,1.68%,1.82%,
2-Nov-20,1.12%,-3.90%,-0.37%,0.35%,0.11%,1.44%,1.28%,
30-Oct-20,-1.04%,0.78%,-4.09%,-2.10%,2.83%,-0.34%,-0.70%,
29-Oct-20,1.02%,-1.50%,0.28%,1.28%,1.76%,0.26%,0.61%,
28-Oct-20,-3.42%,0.20%,-3.80%,-3.89%,-1.16%,-2.96%,-2.75%,
27-Oct-20,-0.34%,0.00%,2.81%,0.59%,1.02%,-0.75%,-0.37%,
26-Oct-20,-1.85%,-0.08%,-1.43%,-1.70%,-2.85%,-1.48%,-1.69%,
23-Oct-20,0.34%,0.21%,1.18%,0.49%,-1.06%,0.31%,0.60%,
22-Oct-20,0.55%,-1.63%,2.30%,-0.08%,-2.23%,0.34%,0.04%,
21-Oct-20,-0.19%,-0.55%,-5.10%,-0.12%,0.55%,0.14%,-0.25%,
20-Oct-20,0.40%,-0.67%,-2.59%,0.37%,1.89%,0.12%,0.66%,
19-Oct-20,-1.52%,-0.84%,-0.56%,-1.51%,-0.98%,-1.51%,-0.33%,
16-Oct-20,-0.06%,0.00%,1.04%,-0.44%,0.33%,0.21%,0.37%,
15-Oct-20,-0.12%,3.09%,-0.56%,-0.47%,-1.23%,-0.44%,-1.00%,
14-Oct-20,-0.63%,1.53%,-2.27%,-0.81%,-0.13%,-0.46%,-0.33%,
13-Oct-20,-0.65%,0.53%,2.37%,-0.12%,0.75%,-0.68%,-0.84%,
12-Oct-20,1.61%,1.73%,-0.70%,2.24%,-0.72%,0.93%,0.59%,
9-Oct-20,0.89%,-1.78%,2.87%,1.50%,-0.70%,0.64%,0.68%,
8-Oct-20,0.89%,2.13%,2.24%,0.60%,0.72%,0.94%,0.72%,
7-Oct-20,1.74%,-2.81%,4.31%,1.68%,0.60%,1.20%,1.04%,
6-Oct-20,-1.42%,1.59%,0.04%,-1.67%,1.11%,-1.04%,-0.82%,
5-Oct-20,1.77%,0.68%,6.09%,1.90%,2.05%,1.32%,1.52%,
2-Oct-20,-0.95%,-0.45%,0.00%,0.00%,-0.27%,0.00%,0.00%,
1-Oct-20,0.64%,2.08%,0.00%,0.00%,2.57%,0.00%,0.00%,
30-Sep-20,0.76%,2.32%,-2.12%,-1.88%,0.00%,-0.39%,-0.45%,
29-Sep-20,-0.54%,0.47%,1.65%,1.33%,0.00%,0.42%,0.73%,
28-Sep-20,1.66%,-3.05%,-0.83%,0.64%,0.66%,0.58%,0.06%,
25-Sep-20,1.62%,1.86%,1.73%,-0.21%,1.46%,-0.44%,-0.08%,
24-Sep-20,0.27%,0.24%,1.28%,1.77%,0.31%,1.11%,1.37%,
23-Sep-20,-2.32%,-1.28%,0.00%,0.00%,-0.44%,0.00%,0.00%,
22-Sep-20,1.02%,-1.56%,0.00%,0.00%,2.35%,0.00%,0.00%,
21-Sep-20,-1.11%,-1.59%,3.71%,1.96%,0.00%,1.39%,0.36%,
18-Sep-20,-1.55%,1.42%,0.08%,0.28%,0.00%,0.13%,-0.22%,
17-Sep-20,-0.88%,1.74%,-4.00%,-2.78%,1.47%,-2.42%,-1.07%,
16-Sep-20,-0.40%,-0.69%,1.71%,1.64%,-0.15%,0.68%,-0.18%,
15-Sep-20,0.51%,-1.99%,-2.47%,-0.02%,-3.06%,-1.17%,-2.65%,
14-Sep-20,1.32%,2.94%,2.30%,-1.22%,0.64%,-0.92%,-0.75%,
11-Sep-20,0.05%,-4.81%,-0.95%,-1.33%,-2.93%,-0.52%,-0.04%,
10-Sep-20,-1.74%,-1.33%,1.19%,-1.16%,-0.50%,-0.02%,-0.17%,
9-Sep-20,1.97%,-5.07%,1.90%,1.18%,-0.74%,0.47%,0.79%,
8-Sep-20,-2.73%,0.95%,5.62%,1.59%,0.70%,1.40%,0.88%,
4-Sep-20,-0.82%,1.71%,0.00%,0.00%,0.36%,0.00%,0.00%,
3-Sep-20,-3.44%,0.80%,0.19%,-0.38%,2.63%,0.30%,0.92%,
2-Sep-20,1.45%,0.51%,-0.54%,-1.89%,0.00%,-1.40%,-1.22%,
1-Sep-20,0.94%,-0.31%,3.88%,2.76%,-0.57%,1.55%,1.70%,
31-Aug-20,-0.36%,2.13%,-1.92%,-3.74%,-1.21%,-1.60%,-1.42%,
28-Aug-20,0.65%,0.79%,-2.93%,-1.59%,1.48%,-0.62%,0.12%,
27-Aug-20,0.22%,0.62%,-6.80%,-4.71%,-2.32%,-2.40%,-2.12%,
26-Aug-20,1.00%,0.69%,0.53%,1.03%,-0.72%,1.92%,0.89%,
25-Aug-20,0.35%,1.39%,-0.02%,1.53%,-3.31%,-0.03%,0.60%,
24-Aug-20,1.01%,-0.67%,1.69%,0.40%,0.83%,-0.20%,-1.13%,
21-Aug-20,0.35%,0.96%,0.00%,0.00%,1.36%,0.00%,0.00%,
20-Aug-20,0.31%,1.16%,1.00%,0.65%,-0.92%,0.46%,0.87%,
19-Aug-20,-0.42%,-0.12%,-1.68%,-0.20%,0.00%,0.46%,-0.86%,
18-Aug-20,0.22%,0.23%,0.41%,2.08%,0.84%,0.26%,0.54%,
17-Aug-20,0.32%,2.52%,0.61%,0.73%,0.13%,0.19%,0.33%,
14-Aug-20,0.00%,-1.89%,-3.62%,0.58%,-0.27%,0.64%,1.23%,
13-Aug-20,-0.18%,-0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,
12-Aug-20,1.39%,-1.15%,0.82%,0.00%,1.18%,-0.12%,-0.27%,
11-Aug-20,-0.83%,1.32%,-0.62%,0.55%,0.00%,0.00%,-0.27%,
10-Aug-20,0.30%,0.25%,1.80%,1.06%,-0.68%,-0.73%,-0.68%,
7-Aug-20,0.07%,0.37%,1.28%,-0.53%,-0.28%,0.00%,0.02%,
6-Aug-20,0.67%,1.35%,4.10%,0.76%,-0.04%,0.47%,0.90%,
5-Aug-20,0.62%,1.78%,-1.43%,1.01%,-0.89%,0.02%,-0.41%,
4-Aug-20,0.39%,0.52%,2.59%,-0.18%,0.32%,-0.19%,-0.52%,
3-Aug-20,0.70%,1.15%,2.95%,0.43%,-0.06%,1.02%,1.91%,
31-Jul-20,0.79%,-1.27%,-3.60%,1.95%,0.07%,-0.92%,0.24%,
30-Jul-20,-0.36%,1.78%,3.86%,-1.48%,0.38%,-0.11%,0.30%,
29-Jul-20,1.23%,-0.95%,0.00%,-0.30%,-0.52%,0.00%,0.00%,
28-Jul-20,-0.63%,-2.61%,0.00%,0.00%,0.46%,0.00%,0.00%,
27-Jul-20,0.73%,0.35%,-2.70%,0.00%,0.00%,0.75%,-0.92%,
24-Jul-20,-0.64%,-1.04%,-0.59%,-0.90%,0.00%,0.25%,0.20%,
23-Jul-20,-1.19%,2.84%,1.13%,1.14%,0.96%,-0.08%,0.67%,
22-Jul-20,0.57%,0.12%,1.07%,0.56%,-0.27%,0.44%,0.76%,
21-Jul-20,0.21%,-0.68%,5.81%,0.29%,1.75%,0.09%,1.50%,
20-Jul-20,0.81%,0.20%,0.00%,1.10%,0.56%,0.00%,0.00%,
17-Jul-20,0.29%,0.71%,-1.77%,0.00%,1.64%,0.14%,-1.65%,
16-Jul-20,-0.33%,-2.06%,1.77%,1.53%,0.00%,-0.41%,-1.28%,
15-Jul-20,0.92%,0.68%,-0.61%,0.08%,-0.60%,0.94%,1.17%,
14-Jul-20,1.30%,0.84%,-4.01%,1.41%,-0.39%,-0.25%,-0.61%,
13-Jul-20,-0.87%,1.32%,4.70%,-1.09%,2.32%,0.35%,1.36%,
10-Jul-20,1.02%,-0.69%,0.00%,1.39%,-0.96%,0.00%,0.00%,
9-Jul-20,-0.57%,2.46%,0.00%,0.00%,1.22%,0.00%,0.00%,
8-Jul-20,0.76%,0.68%,-2.70%,0.00%,0.00%,-0.60%,-0.38%,
7-Jul-20,-1.03%,1.17%,-3.07%,-0.41%,0.00%,-0.50%,-0.79%,
6-Jul-20,1.54%,1.96%,-0.11%,-2.17%,-1.40%,0.97%,0.00%,
2-Jul-20,0.55%,1.09%,-2.61%,0.51%,0.07%,0.16%,0.52%,
1-Jul-20,0.70%,-2.36%,2.57%,-0.62%,0.27%,0.06%,0.78%,
30-Jun-20,1.28%,0.95%,1.94%,2.36%,1.19%,1.01%,0.44%,
29-Jun-20,1.47%,-2.06%,-2.66%,0.38%,-0.21%,0.08%,-0.88%,
26-Jun-20,-2.38%,0.85%,3.23%,-0.77%,0.46%,0.73%,0.97%,
25-Jun-20,1.07%,1.02%,2.29%,0.58%,-0.61%,1.58%,1.10%,
24-Jun-20,-2.55%,-0.02%,-2.14%,1.23%,3.33%,-0.70%,-0.63%,
23-Jun-20,0.46%,0.27%,0.00%,-2.04%,1.46%,0.00%,0.00%,
22-Jun-20,0.64%,0.32%,0.00%,0.00%,-1.34%,0.00%,0.00%,
19-Jun-20,-1.01%,1.72%,-3.03%,0.00%,0.00%,0.77%,0.51%,
18-Jun-20,0.04%,1.22%,-0.29%,0.42%,0.00%,-0.59%,-0.73%,
17-Jun-20,-0.42%,0.79%,2.64%,0.44%,1.23%,0.20%,1.27%,
16-Jun-20,1.92%,-4.95%,1.91%,1.24%,-1.44%,-0.70%,-1.43%,
15-Jun-20,0.93%,1.20%,1.92%,-0.83%,0.80%,0.54%,2.20%,
12-Jun-20,1.20%,0.72%,0.00%,2.24%,-1.60%,0.00%,0.00%,
11-Jun-20,-5.76%,0.78%,0.00%,0.00%,0.75%,0.00%,0.00%,
10-Jun-20,-0.56%,1.98%,1.64%,0.00%,0.00%,0.31%,1.53%,
9-Jun-20,-0.75%,-0.70%,1.97%,0.42%,0.00%,0.43%,0.50%,
8-Jun-20,1.21%,0.45%,2.27%,1.15%,0.38%,1.20%,-0.23%,
5-Jun-20,2.56%,0.67%,0.95%,1.87%,-0.54%,1.17%,0.80%,
4-Jun-20,-0.26%,0.30%,-3.68%,1.32%,1.27%,-1.53%,-1.40%,
3-Jun-20,1.33%,1.47%,2.22%,-2.56%,2.77%,0.96%,1.07%,
2-Jun-20,0.83%,-0.13%,-3.33%,0.91%,-2.64%,-2.10%,-2.14%,
1-Jun-20,0.40%,0.55%,3.63%,-2.39%,1.35%,-0.07%,0.64%,
29-May-20,0.45%,-0.27%,6.80%,0.63%,-3.43%,0.21%,0.71%,
28-May-20,-0.18%,0.35%,1.63%,1.24%,0.37%,-0.62%,-0.37%,
27-May-20,1.49%,-1.09%,1.29%,-0.36%,0.83%,0.05%,-0.39%,
26-May-20,1.23%,2.00%,0.30%,0.21%,-0.60%,-0.26%,0.40%,
22-May-20,0.19%,-0.25%,1.40%,0.08%,0.12%,1.46%,1.16%,
21-May-20,-0.69%,1.86%,5.19%,1.93%,-1.67%,0.22%,0.13%,
20-May-20,1.70%,0.65%,2.23%,1.08%,2.39%,0.63%,1.89%,
19-May-20,-1.03%,1.14%,-7.11%,1.05%,2.07%,-5.01%,-5.42%,
18-May-20,3.05%,-1.25%,1.21%,-5.29%,2.43%,-0.47%,-0.06%,
15-May-20,0.46%,-2.09%,0.98%,0.67%,-7.41%,-1.05%,-1.08%,
14-May-20,1.20%,0.89%,-0.02%,0.18%,-2.73%,1.06%,1.14%,
13-May-20,-1.77%,1.37%,0.00%,0.84%,-2.04%,0.00%,0.00%,
12-May-20,-1.99%,1.29%,-0.62%,0.00%,2.25%,2.06%,2.05%,
11-May-20,0.02%,0.62%,-3.71%,2.25%,0.00%,-0.77%,-0.66%,
8-May-20,1.65%,1.13%,-2.52%,-1.01%,3.42%,0.87%,2.19%,
7-May-20,1.21%,1.17%,1.48%,0.87%,0.18%,0.27%,1.45%,
6-May-20,-0.68%,-2.82%,2.31%,0.69%,2.48%,0.34%,2.20%,