Date,Volume,% Change,Signal
1/4/2021,48638200,,
1/5/2021,32245200,0.731732694,BUY
1/6/2021,44700000,2.839030286,HOLD
1/7/2021,51498900,7.944654503,HOLD
1/8/2021,75055500,7.840307243,SELL
1/11/2021,59301600,-7.821414918,BUY
1/12/2021,46270700,4.7152948,HOLD
1/13/2021,33312500,0.585087904,SELL
1/14/2021,31266300,-1.101341679,SELL
1/15/2021,38777600,-2.229588977,BUY
1/19/2021,25367000,2.225962918,HOLD
1/20/2021,25665900,0.698599787,SELL
1/21/2021,20521100,-0.642015626,BUY
1/22/2021,20066500,0.195271475,BUY
1/25/2021,41173400,4.034769507,BUY
1/26/2021,23131600,0.259995356,SELL
1/27/2021,27334000,-2.143615389,SELL
1/28/2021,26378000,-3.324613655,SELL
1/29/2021,34990800,-5.015376961,BUY
2/1/2021,25391400,5.832163441,BUY
2/2/2021,24346200,3.92707643,SELL
2/3/2021,18343500,-2.073806533,SELL
2/4/2021,15812700,-0.54990841,BUY
2/5/2021,18566600,0.263531366,BUY
2/8/2021,20161700,1.313026143,SELL
2/9/2021,15157700,-1.616821618,SELL
2/10/2021,36216100,-5.255104831,BUY
2/11/2021,21622800,0.849875222,HOLD
2/12/2021,23768300,0.549493892,SELL
2/16/2021,19802300,-2.438369913,BUY
2/17/2021,25996500,0.242402073,SELL
2/18/2021,17957100,-1.349372825,SELL
2/19/2021,18958300,-0.772183323,SELL
2/22/2021,37269700,-8.549851381,SELL
2/23/2021,66606900,-2.191738719,BUY
2/24/2021,36767000,6.178809315,SELL
2/25/2021,39023900,-8.059088334,SELL
2/26/2021,41089200,-0.985015243,BUY
3/1/2021,27136200,6.355291292,SELL
3/2/2021,23732200,-4.452763743,SELL
3/3/2021,30208000,-4.842373713,SELL
3/4/2021,65919500,-4.862218183,SELL
3/5/2021,89396500,-3.779928898,SELL
3/8/2021,51787000,-5.844972237,BUY
3/9/2021,67523300,19.64121085,SELL
3/10/2021,60605700,-0.819504646,BUY
3/11/2021,36253900,4.721129561,SELL
3/12/2021,33583800,-0.839050218,BUY
3/15/2021,29335600,2.048350565,SELL
3/16/2021,32195700,-4.387377101,BUY
3/17/2021,40372500,3.683074178,SELL
3/18/2021,33224800,-6.932079136,BUY
3/19/2021,42894000,0.261807527,HOLD
3/22/2021,39512200,2.310382976,SELL
3/23/2021,30491900,-1.170153262,SELL
3/24/2021,33795200,-4.816049732,BUY
3/25/2021,39224900,1.605660241,SELL
3/26/2021,33852800,-3.385435778,SELL
3/29/2021,28637000,-1.199276508,BUY
3/30/2021,39432400,3.98011058,HOLD
3/31/2021,33337300,5.083225482,SELL
4/1/2021,35298400,-0.925245571,BUY
4/5/2021,41842800,4.427652103,HOLD
4/6/2021,28271800,0.082484239,SELL
4/7/2021,26309400,-2.985747167,BUY
4/8/2021,23924300,1.912159657,SELL
4/9/2021,21437100,-0.991513364,BUY
4/12/2021,29135700,3.686738976,HOLD
4/13/2021,44652800,8.595690552,SELL
4/14/2021,49017400,-3.947164782,BUY
4/15/2021,27848900,0.904086871,HOLD
4/16/2021,27979500,0.12587856,SELL
4/19/2021,39686200,-3.399662524,BUY
4/20/2021,35609000,0.610103875,HOLD
4/21/2021,31215500,3.495181466,SELL
4/22/2021,35590300,-3.28307166,BUY
4/23/2021,28370000,1.349195062,HOLD
4/26/2021,31038500,1.206469358,SELL
4/27/2021,29437000,-4.532649881,SELL
4/28/2021,22271000,-1.467202935,SELL
4/29/2021,28845400,-2.505763796,BUY
4/30/2021,40758700,4.791728573,SELL
5/3/2021,27043100,-3.459063197,SELL
5/4/2021,29739300,-1.649882965,SELL
5/5/2021,21901900,-0.394889139,SELL
5/6/2021,27784600,-1.102933852,BUY
5/7/2021,23469200,1.330743796,SELL
5/10/2021,31392400,-6.444371017,SELL
5/11/2021,46503900,-1.882227876,SELL
5/12/2021,33823600,-4.424821293,SELL
5/13/2021,44184900,-3.085322985,BUY
5/14/2021,33370900,3.157303384,SELL
5/17/2021,32390400,-2.189095764,BUY
5/18/2021,36830600,0.18029194,SELL
5/19/2021,39578400,-2.493635812,BUY
5/20/2021,30821100,4.13871551,SELL
5/21/2021,26030600,-1.005491687,BUY
5/24/2021,34558100,4.400219898,SELL
5/25/2021,28005900,-0.288569354,BUY
5/26/2021,28639300,2.388000857,HOLD
5/27/2021,26370600,1.892974111,SELL
5/28/2021,22737000,-0.892447507,SELL
6/1/2021,18084900,-0.211117103,SELL
6/2/2021,23302800,-3.01010235,SELL
6/3/2021,30111900,-5.33447391,BUY
6/4/2021,24036900,4.575441608,HOLD
6/7/2021,22543700,1.014943196,SELL
6/8/2021,26053400,-0.254487137,SELL
6/9/2021,16584600,-0.796898117,BUY
6/10/2021,23919600,1.893845029,SELL
6/11/2021,16205300,-0.037694301,BUY
6/14/2021,20424000,1.278917117,SELL
6/15/2021,17764100,-2.967510728,BUY
6/16/2021,22144100,0.919315587,HOLD
6/17/2021,22701400,1.939256462,HOLD
6/18/2021,24560900,1.088229361,SELL
6/21/2021,24812700,-0.397872724,BUY
6/22/2021,19158900,0.463895882,HOLD
6/23/2021,31099200,5.268471596,HOLD
6/24/2021,45982400,3.541130381,SELL
6/25/2021,32496700,-1.169428984,BUY
6/28/2021,21628200,2.507922025,SELL
6/29/2021,17381300,-1.155761598,SELL
6/30/2021,18924900,-0.155707965,SELL
7/1/2021,18634500,-0.261884547,BUY
7/2/2021,27054500,0.144565956,SELL
7/6/2021,23284500,-2.845780915,SELL
7/7/2021,18792000,-2.263560491,BUY
7/8/2021,22773300,1.265798935,HOLD
7/9/2021,18140500,0.634183708,HOLD
7/12/2021,25927000,4.376284263,SELL
7/13/2021,20966100,-2.502557077,SELL
7/14/2021,21641200,-2.267624023,SELL
7/15/2021,20209600,-0.425484293,SELL
7/16/2021,16371000,-0.980634049,BUY
7/19/2021,21297100,0.310452965,HOLD
7/20/2021,15487100,2.209778395,SELL
7/21/2021,13953300,-0.788799693,SELL
7/22/2021,15105700,-0.920198456,SELL
7/23/2021,14604900,-0.905647167,BUY
7/26/2021,25336600,2.213309417,SELL
7/27/2021,32813300,-1.952490179,BUY
7/28/2021,16006600,0.341194062,HOLD
7/29/2021,30394600,4.69411667,HOLD
7/30/2021,29600500,1.45420196,HOLD
8/2/2021,33615800,3.269786133,HOLD
8/3/2021,21620300,0.009864772,HOLD
8/4/2021,17002600,0.166257037,HOLD
8/5/2021,12919600,0.521862103,SELL
8/6/2021,15576200,-2.173156625,BUY
8/9/2021,14715300,2.096986796,SELL
8/10/2021,13432300,-0.528191476,SELL
8/11/2021,9800600,-0.305635705,BUY
8/12/2021,17459100,2.038652839,SELL
8/13/2021,16698900,-0.703359929,SELL
